id,text,new_theme,organisation,org_group,year_quarter,llm_label,llm_confidence,text_for_vader,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
ed9bf77c-3cb1-40e6-ad55-7aa76023063e,"The Independent - 'Inventive' teenagers could circumvent a social media ban, MP warns MPs have been debating a petition calling for a minimum age on social media.",digital_ed,independent,Other,2025Q1,neutral,0.8,"The Independent - 'Inventive' teenagers could circumvent a social media ban, MP warns MPs have been debating a petition calling for a minimum age on social media.",0.167,0.833,0.0,-0.6124,critical
1183bb64-9f26-4542-a61d-aaa55fc6f073,NFER announce new research aiming to provide insight on ethnic diversity among teachers and leaders in English schools NFER's new study will seek evidence-based strategies on how to increase ethnic diversity within teaching and senior leadership roles in England and encourage a more inclusive education system. Funded by Mission 44 and echoing themes raised by Stephen Gorard's project https://www.nfer.ac.uk/press-releases/new-research-to-provide-insight-on-ethnic-diversity-among-teachers-and-leaders-in-english-schools/,teacher_rrd,nfer,nfer,2023Q4,positive,0.9,NFER announce new research aiming to provide insight on ethnic diversity among teachers and leaders in English schools NFER's new study will seek evidence-based strategies on how to increase ethnic diversity within teaching and senior leadership roles in England and encourage a more inclusive education system. Funded by Mission 44 and echoing themes raised by Stephen Gorard's project,0.0,0.909,0.091,0.6808,positive
ba127666-4f82-486d-8775-d50b94ff0442,"Edge submits evidence to the Curriculum and Assessment Review Their submission centres on the key areas Edge has been advocating on for the past two decades: a broader curriculum, recognition of essential skills, and true parity of esteem between academic and technical pathways. So, what can be improved about the education system?",political_context_and_organisations,edge_foundation,Other,2024Q4,neutral,0.8,"Edge submits evidence to the Curriculum and Assessment Review Their submission centres on the key areas Edge has been advocating on for the past two decades: a broader curriculum, recognition of essential skills, and true parity of esteem between academic and technical pathways. So, what can be improved about the education system?",0.0,0.894,0.106,0.7096,positive
3023dfed-c93e-4e65-a703-69a83f9cc512,"NFER - ChatGPT in lesson preparation - A Teacher Choices Trial Palak Roy, Helen Poet, Ruth Staunton, Katherine Aston and David Thomas In December 2023, the Education Endowment Foundation and the Hg Foundation commissioned NFER to undertake this research. The project examined teachers' use of ChatGPT during lesson and resource planning for KS3 science lessons and the impact on their workload.",digital_ed,nfer,nfer,2024Q4,neutral,0.8,"NFER - ChatGPT in lesson preparation - A Teacher Choices Trial Palak Roy, Helen Poet, Ruth Staunton, Katherine Aston and David Thomas In December 2023, the Education Endowment Foundation and the Hg Foundation commissioned NFER to undertake this research. The project examined teachers' use of ChatGPT during lesson and resource planning for KS3 science lessons and the impact on their workload.",0.0,1.0,0.0,0.0,neutral
9f7c1571-1a80-4b34-a83e-372ef2c1104b,Society for Research into Higher Education (SRHE) - Inclusive AI Roundtable Webinar Series This roundtable series is an opportunity to explore experiences and emerging research specifically in relation to AI and inclusion in HE. The first event on Inclusive Learning in the Age of AI: Opportunities for Undergraduates is on 11 th June.,digital_ed,society_for_research_into_higher_education,Other,2025Q2,neutral,0.8,Society for Research into Higher Education (SRHE) - Inclusive AI Roundtable Webinar Series This roundtable series is an opportunity to explore experiences and emerging research specifically in relation to AI and inclusion in HE. The first event on Inclusive Learning in the Age of AI: Opportunities for Undergraduates is on 11 th June.,0.0,0.904,0.096,0.6597,positive
a7351cfd-3738-4348-8ea4-1a204a655c28,"BERA Blog - The environmental ethics of Generative AI: Artificial intelligence or real ignorance? Sarah Clayton, and Lynda Dunlop, University of York; Elizabeth Rushton, University of Stirling For educators and education researchers, AI's rapid integration demands critical reflection and an understanding of the impacts that using AI will have.",digital_ed,bera,bera,2025Q3,neutral,0.8,"BERA Blog - The environmental ethics of Generative AI: Artificial intelligence or real ignorance? Sarah Clayton, and Lynda Dunlop, University of York; Elizabeth Rushton, University of Stirling For educators and education researchers, AI's rapid integration demands critical reflection and an understanding of the impacts that using AI will have.",0.089,0.853,0.058,-0.1779,critical
2e8dea85-d16e-4918-8550-ff044c18ce23,Teacher Tapp have released two different reports this week about teachers and tech that may be of interest: AI Spy: Tracking the AI Tools Teachers Use 7 Types of Teachers on Social Media,digital_ed,teacher_tapp,teacher_tapp,2025Q2,neutral,0.8,Teacher Tapp have released two different reports this week about teachers and tech that may be of interest: AI Spy: Tracking the AI Tools Teachers Use 7 Types of Teachers on Social Media,0.0,0.914,0.086,0.4588,positive
277c31ab-76c1-46d9-9591-c3e60b3fd4a5,"NASUWT report - Where has all the money gone? School and academy budgets and spending in England The report tracks how much of spend on education is being siphoned away from frontline teaching to private firms and executive pay, leaving schools struggling. It asks for greater transparency in spending across the sector.",teacher_rrd,nasuwt_teachers_union,Other,2025Q2,critical,0.9,"NASUWT report - Where has all the money gone? School and academy budgets and spending in England The report tracks how much of spend on education is being siphoned away from frontline teaching to private firms and executive pay, leaving schools struggling. It asks for greater transparency in spending across the sector.",0.075,0.88,0.045,-0.1779,critical
a71b2e42-750c-4600-9791-f8cf399e7267,TES - Sats: Wellbeing and behaviour warning ahead of tests Primary school leaders say the pandemic is still impacting Year 6 pupils as they prepare for assessment this term and the transition to secondary school Cerys Turner,political_context_and_organisations,tes,tes,2024Q2,neutral,0.8,TES - Sats: Wellbeing and behaviour warning ahead of tests Primary school leaders say the pandemic is still impacting Year 6 pupils as they prepare for assessment this term and the transition to secondary school Cerys Turner,0.062,0.938,0.0,-0.34,critical
8e9a20f3-23ed-4cb2-9618-1e7bd992a284,Normal working hours: Monday – Thursday 8am – 5.30pm,political_context_and_organisations,ucl,ucl,2023Q3,neutral,0.9,Normal working hours: Monday – Thursday 8am – 5.30pm,0.0,1.0,0.0,0.0,neutral
4be03fc8-cf1e-4118-8151-b35c839a8bf9,"NFER Research - Policy options for a long-term teacher pay and financial incentives strategy Sarah Tang and Jack Worth examine the forecasted impacts and costs of different levels of pay and financial incentives on teacher supply in England. The project, funded by the Gatsby Foundation, uses a forecast and simulation model developed by NFER to predict the impact of different pay and financial incentive policy options on the recruitment and retention of teachers between 2023/24 to 2027/28. Report - https://www.nfer.ac.uk/policy-options-for-a-long-term-teacher-pay-and-financial-incentives-strategy",teacher_rrd,nfer,nfer,2023Q3,neutral,0.8,"NFER Research - Policy options for a long-term teacher pay and financial incentives strategy Sarah Tang and Jack Worth examine the forecasted impacts and costs of different levels of pay and financial incentives on teacher supply in England. The project, funded by the Gatsby Foundation, uses a forecast and simulation model developed by NFER to predict the impact of different pay and financial incentive policy options on the recruitment and retention of teachers between 2023/24 to 2027/28. Report -",0.049,0.845,0.106,0.7003,positive
51288f81-e88d-489d-a583-2811f8b41f0c,"UK Parliament Culture Media & Sports Committee Call for evidence - Children's tv and video content Deadline: 4 September. This inquiry will explore issues relating to parental control of online content, the potential positive and negative effects of how children watch TV and video content on their health and development, and wider issues relating to the sector's contribution to the economy and its importance to the UK's cultural identity.",digital_ed,uk_parliament,uk_parliament,2025Q3,neutral,0.8,"UK Parliament Culture Media & Sports Committee Call for evidence - Children's tv and video content Deadline: 4 September. This inquiry will explore issues relating to parental control of online content, the potential positive and negative effects of how children watch TV and video content on their health and development, and wider issues relating to the sector's contribution to the economy and its importance to the UK's cultural identity.",0.049,0.871,0.08,0.34,positive
7e3db7c4-3aa1-4c73-9d28-26be91ae1664,Normal working hours: Monday – Thursday 8am – 5.30pm,political_context_and_organisations,ucl,ucl,2023Q3,neutral,0.9,Normal working hours: Monday – Thursday 8am – 5.30pm,0.0,1.0,0.0,0.0,neutral
10a61a5a-2613-4433-9863-b98a00ad2c8f,Education 'hackathon' could test AI role in EHCPs and careers advice The artificial intelligence firm linked to Vote Leave campaign wins £350k government contract to run first-of-kind event Schools Week report,digital_ed,schools_week,schools_week,2023Q4,neutral,0.8,Education 'hackathon' could test AI role in EHCPs and careers advice The artificial intelligence firm linked to Vote Leave campaign wins £350k government contract to run first-of-kind event Schools Week report,0.033,0.778,0.189,0.765,positive
a1219e81-0d48-4f0d-b4b7-9d72d97d46d7,"SchoolsWeek - The DfE's new materials dangerously underplay AI's risks Dr Lucy Rycroft-Smith, Darren Macey, University of Cambridge AI support materials published by the department last week effectively transfer responsibility for all of its risks onto schools while ignoring the need for much more critical reflection on its pros and cons",digital_ed,schools_week,schools_week,2025Q2,critical,0.9,"SchoolsWeek - The DfE's new materials dangerously underplay AI's risks Dr Lucy Rycroft-Smith, Darren Macey, University of Cambridge AI support materials published by the department last week effectively transfer responsibility for all of its risks onto schools while ignoring the need for much more critical reflection on its pros and cons",0.201,0.709,0.09,-0.7089,critical
5ba64b9a-4f90-4e8a-a81b-1b1e1849a4b7,Schools Week - Now Teach: DfE 're-assessing' how to get career-changers Damian Hinds was quizzed about the decision to axe the Now Teach programme's funding,teacher_rrd,schools_week,schools_week,2024Q2,critical,0.8,Schools Week - Now Teach: DfE 're-assessing' how to get career-changers Damian Hinds was quizzed about the decision to axe the Now Teach programme's funding,0.055,0.945,0.0,-0.1027,critical
39f3a21b-d637-4361-be68-536ce723bae9,*For Labour conference pass holders only https://epi.org.uk/events/labour-party-conference-prioritising-equality-education-policy-as-a-lever-to-tackling-disadvantage-and-inequalities/,political_context_and_organisations,epi,epi,2023Q4,neutral,0.8,*For Labour conference pass holders only,0.0,1.0,0.0,0.0,neutral
6d98ab76-fa66-4f3f-ad50-8f435d292580,"BERA event - Exploring pupil achievement and underachievement by place and socioeconomic disadvantage in England and Wales 28 Mar 2025 10.00-16.00, University of Warwick Speakers include Feyisa Demie of ERP project 'Investigating the recruitment and retention of ethnic minority teachers' and Tom Perry of ERP project 'Sustainable school leadership: comparing approaches to the training, supply and retention of senior school leaders across the UK.'",political_context_and_organisations,bera,bera,2025Q1,neutral,0.8,"BERA event - Exploring pupil achievement and underachievement by place and socioeconomic disadvantage in England and Wales 28 Mar 2025 10.00-16.00, University of Warwick Speakers include Feyisa Demie of ERP project 'Investigating the recruitment and retention of ethnic minority teachers' and Tom Perry of ERP project 'Sustainable school leadership: comparing approaches to the training, supply and retention of senior school leaders across the UK.'",0.043,0.957,0.0,-0.4215,critical
9ad9e3e2-c27b-40cb-8028-a33abaedf14f,Gillian Keegan plans to ban mobile phones from English schools Guardian report,political_context_and_organisations,guardian,guardian,2023Q4,neutral,0.8,Gillian Keegan plans to ban mobile phones from English schools Guardian report,0.247,0.753,0.0,-0.5574,critical
e5be40fe-e9bf-4169-9c9f-df6148e3d944,Child Poverty Action Group (CPAG) and Loughborough University's Centre for Research in Social Policy (CRSP) – The minimum cost of education in the UK New report on the minimum cost of education in the UK for parents sending their children to state school. Press release,political_context_and_organisations,child_poverty_action_group,Other,2025Q2,neutral,0.8,Child Poverty Action Group (CPAG) and Loughborough University's Centre for Research in Social Policy (CRSP) – The minimum cost of education in the UK New report on the minimum cost of education in the UK for parents sending their children to state school. Press release,0.07,0.93,0.0,-0.5106,critical
e38afcdb-9be2-4f05-beb3-c9b2e162a734,UNICEF - A Global Review of Selected Digital Inclusion Policies This review by UNICEF assessed 126 digital inclusion policies to identify policy gaps that need to be addressed to achieve greater digital equality for children.,digital_ed,unicef,Other,2024Q2,neutral,0.8,UNICEF - A Global Review of Selected Digital Inclusion Policies This review by UNICEF assessed 126 digital inclusion policies to identify policy gaps that need to be addressed to achieve greater digital equality for children.,0.0,0.932,0.068,0.3612,positive
b37964e4-eb66-4a96-9596-6503462309a5,"Placecast - A new podcast launches from the UKRI funded Local Policy Innovation Partnership Hub (LPIP) Described as ""essential listening for those keen to explore the ins and outs of knowledge mobilisation for influence in central and local government."" The first podcast considers why the relationship between Whitehall and place isn't working and what could be done to address this.",political_context_and_organisations,university_of_birmingham,university_of_birmingham,2025Q1,positive,0.8,"Placecast - A new podcast launches from the UKRI funded Local Policy Innovation Partnership Hub (LPIP) Described as ""essential listening for those keen to explore the ins and outs of knowledge mobilisation for influence in central and local government."" The first podcast considers why the relationship between Whitehall and place isn't working and what could be done to address this.",0.0,0.919,0.081,0.6249,positive
51220ed4-527b-487b-a841-b5e50357375a,CAPE - Hidden Talents: Core Competencies of Knowledge Mobilisers Working in Public Policy A report exploring the skills of those who work in roles supporting knowledge transfer between research and public policy.,political_context_and_organisations,cape_collaboration_for_public_engagement,Other,2025Q2,neutral,0.8,CAPE - Hidden Talents: Core Competencies of Knowledge Mobilisers Working in Public Policy A report exploring the skills of those who work in roles supporting knowledge transfer between research and public policy.,0.0,0.836,0.164,0.7096,positive
32677c03-4135-43ad-b592-5f5882fb31a6,Jacobs Foundation and European EdTech Alliance - EdTech Strategy Lab This initiative will host a series of knowledge exchange formats to connect all key stakeholders and advance evidence-informed evaluation mechanisms across the worldwide EdTech ecosystem.,digital_ed,edtech_strategy_lab,Other,2024Q2,positive,0.8,Jacobs Foundation and European EdTech Alliance - EdTech Strategy Lab This initiative will host a series of knowledge exchange formats to connect all key stakeholders and advance evidence-informed evaluation mechanisms across the worldwide EdTech ecosystem.,0.0,1.0,0.0,0.0,neutral
ec8aade7-c858-444c-a5d9-17a01bb4bc21,A Children's Wellbeing Bill: Schoolsweek summarises key proposals Labour government will introduce a raft of schools policies through its 'Children's Wellbeing Bill' Freddie Whittaker,political_context_and_organisations,schools_week,schools_week,2024Q3,neutral,0.8,A Children's Wellbeing Bill: Schoolsweek summarises key proposals Labour government will introduce a raft of schools policies through its 'Children's Wellbeing Bill' Freddie Whittaker,0.0,1.0,0.0,0.0,neutral
602dfbdf-049f-486c-b4a1-03b8f35e6360,"NFER Report - Cost-of-living crisis: Impact on schools Findings highlight that cost-of-living pressures, together with existing pressures, are having a profound impact on pupils and their schools. https://www.nfer.ac.uk/media/5506/cost_of_living_school_staff_embargoed.pdf",teacher_rrd,nfer,nfer,2023Q4,critical,0.8,"NFER Report - Cost-of-living crisis: Impact on schools Findings highlight that cost-of-living pressures, together with existing pressures, are having a profound impact on pupils and their schools.",0.255,0.674,0.07,-0.743,critical
449484d7-96cb-482b-b89f-7dc01b801fb5,"FFT blog - Why do ""home birds"" decide to become teachers? John Jerrim Blog from Ofsted study matching data from the School Workforce Census back to teachers' school and university records discussing the finding that young people who live at home while an undergraduate are more likely to become a teacher than those who move out of the family home.",teacher_rrd,fft_ed_datalab,fft_ed_datalab,2024Q4,neutral,0.8,"FFT blog - Why do ""home birds"" decide to become teachers? John Jerrim Blog from Ofsted study matching data from the School Workforce Census back to teachers' school and university records discussing the finding that young people who live at home while an undergraduate are more likely to become a teacher than those who move out of the family home.",0.0,1.0,0.0,0.0,neutral
8c77ee0e-6fd4-45a4-a804-16452d53096b,"IPPR - Who is losing learning?: The case for reducing exclusions across mainstream schools Kiran Gill, Shaun Brown, Cristín O'Brien, Jenny Graham, & Efua Poku-Amanfo This report explores the rising tide of lost learning, and considers the economic case to invest in reducing escalations. Read the report",political_context_and_organisations,ippr,Other,2024Q3,neutral,0.8,"IPPR - Who is losing learning?: The case for reducing exclusions across mainstream schools Kiran Gill, Shaun Brown, Cristín O'Brien, Jenny Graham, & Efua Poku-Amanfo This report explores the rising tide of lost learning, and considers the economic case to invest in reducing escalations. Read the report",0.098,0.902,0.0,-0.5994,critical
4f6ef076-7c58-46e0-a589-d2f567dc2d54,The Guardian - New UK bill could force social media firms to make content less addictive for under 16s Jessica Elgot The safer phones bill could ban companies from applying algorithms for young 'doomscrolling' teens.,digital_ed,guardian,guardian,2024Q4,neutral,0.8,The Guardian - New UK bill could force social media firms to make content less addictive for under 16s Jessica Elgot The safer phones bill could ban companies from applying algorithms for young 'doomscrolling' teens.,0.091,0.838,0.071,-0.2023,critical
a4c421a4-22c0-4e8c-9ca5-5c1c11d228f6,"NEU - How does teachers' pay compare with that for other professions? Teachers' earnings consistently rank lower than those for most other professional groups. At some career stages, especially early on, teachers start off comparatively well, but soon fall behind. This is despite relatively higher increases to teachers' starting salaries under successive recent pay awards. The gap grows at the upper end of the earnings scale.",teacher_rrd,national_education_union,Other,2025Q2,critical,0.8,"NEU - How does teachers' pay compare with that for other professions? Teachers' earnings consistently rank lower than those for most other professional groups. At some career stages, especially early on, teachers start off comparatively well, but soon fall behind. This is despite relatively higher increases to teachers' starting salaries under successive recent pay awards. The gap grows at the upper end of the earnings scale.",0.061,0.826,0.113,0.7003,positive
2e63af03-b7ae-4a81-ab7a-952a4a3c9adb,"EEF - Appetite amongst teachers for flexible working approaches, but limited research into their impact Three new evidence reviews on strategies to support recruitment and retention EEF report Schools Week summary",teacher_rrd,eef,Other,2023Q4,neutral,0.8,"EEF - Appetite amongst teachers for flexible working approaches, but limited research into their impact Three new evidence reviews on strategies to support recruitment and retention EEF report Schools Week summary",0.066,0.792,0.141,0.3919,positive
c64cb851-9f87-4b09-be9f-571d00a805e2,The Big Issue - Lord John Bird demands Labour set child poverty reduction targets in Children's Bill amendment The Big Issue founder has put forward an amendment to the Children's Wellbeing and Schools Bill to 'hold Labour's feet to the fire' and compel govt to set targets for reducing child poverty,political_context_and_organisations,big_issue,Other,2025Q2,neutral,0.8,The Big Issue - Lord John Bird demands Labour set child poverty reduction targets in Children's Bill amendment The Big Issue founder has put forward an amendment to the Children's Wellbeing and Schools Bill to 'hold Labour's feet to the fire' and compel govt to set targets for reducing child poverty,0.158,0.842,0.0,-0.8402,critical
659c4db5-4f24-48ae-9bdb-00b16be7a78c,"SchoolsWeek - Why flexible working for teachers can bring the best of all worlds The reality of embracing a flexible working ethos IOE, UCL's Faculty of Education and Society, and the Chartered College of Teaching are carrying out a project funded by the Education Endowment Foundation (EEF) which aims to improve understanding of flexible working in schools.",teacher_rrd,schools_week,schools_week,2024Q4,positive,0.8,"SchoolsWeek - Why flexible working for teachers can bring the best of all worlds The reality of embracing a flexible working ethos IOE, UCL's Faculty of Education and Society, and the Chartered College of Teaching are carrying out a project funded by the Education Endowment Foundation (EEF) which aims to improve understanding of flexible working in schools.",0.0,0.802,0.198,0.8957,positive
36061638-b7a8-41c0-a1d6-8c88c7ceb5cd,INQUIRY: Commons Public Bill Committee - Children's Wellbeing and Schools Bill: call for evidence The Public Bill Committee is now able to receive written evidence. It will meet for the first time on 21 January and report 11 February.,political_context_and_organisations,uk_parliament,uk_parliament,2025Q1,neutral,0.9,INQUIRY: Commons Public Bill Committee - Children's Wellbeing and Schools Bill: call for evidence The Public Bill Committee is now able to receive written evidence. It will meet for the first time on 21 January and report 11 February.,0.0,1.0,0.0,0.0,neutral
c1bb5b83-0e6f-4c97-9061-67dd41c57305,"Alternative Big Listen - ABC respond to Ofsted accepting things need to be simplified TES - Ofsted report cards 'unfit for purpose', finds 'alternative' consultation TES - Ofsted's inspection changes should be thrown out",political_context_and_organisations,tes,tes,2025Q2,critical,0.9,"Alternative Big Listen - ABC respond to Ofsted accepting things need to be simplified TES - Ofsted report cards 'unfit for purpose', finds 'alternative' consultation TES - Ofsted's inspection changes should be thrown out",0.0,0.927,0.073,0.3818,positive
8ce69455-90be-48ee-b111-549ada57d1c8,"The Conversation - How the pandemic deepened an existing wellbeing crisis in headteaching – new research on senior school leaders in Wales and Northern Ireland Emily Marchant, Orkan Okan, Tom Crick",teacher_rrd,conversation,conversation,2024Q2,neutral,0.8,"The Conversation - How the pandemic deepened an existing wellbeing crisis in headteaching – new research on senior school leaders in Wales and Northern Ireland Emily Marchant, Orkan Okan, Tom Crick",0.12,0.88,0.0,-0.6249,critical
bb29f0cc-5188-4bcc-8989-3cc0df7c3db9,Bridget Phillipson's speech at the Confederation of School Trusts (CST) Conference sets out some principles upon which the government's reforms will be based Speech,political_context_and_organisations,uk_government,uk_government,2024Q4,neutral,0.8,Bridget Phillipson's speech at the Confederation of School Trusts (CST) Conference sets out some principles upon which the government's reforms will be based Speech,0.0,0.881,0.119,0.4767,positive
2c052745-11e8-4fe2-bc19-d5cd43d5c16c,"IFS - Trends in school funding and costs in England over time The actual costs faced by schools are growing faster than overall inflation. On current policy and projections, IFS expect a 1% fall in the purchasing power of school budgets 24-25",teacher_rrd,ifs,Other,2024Q1,critical,0.8,"IFS - Trends in school funding and costs in England over time The actual costs faced by schools are growing faster than overall inflation. On current policy and projections, IFS expect a 1% fall in the purchasing power of school budgets 24-25",0.0,0.96,0.04,0.1779,positive
da543962-5360-44e9-a31e-185620d85ab3,"Teacher training framework changes will only be 'moderate', DfE says It follows a review of the evidence underpinning the initial teacher training and early career frameworks https://schoolsweek.co.uk/teacher-training-framework-changes-will-only-be-moderate-dfe-says/",teacher_rrd,schools_week,schools_week,2023Q3,neutral,0.8,"Teacher training framework changes will only be 'moderate', DfE says It follows a review of the evidence underpinning the initial teacher training and early career frameworks",0.0,1.0,0.0,0.0,neutral
1775fa9d-d0de-4be6-9e61-f466f7131eb2,NFER Event – Disadvantaged Policy webinar Thursday 22 February 2024 – 11am Online,political_context_and_organisations,nfer,nfer,2024Q1,neutral,0.8,NFER Event – Disadvantaged Policy webinar Thursday 22 February 2024 – 11am Online,0.184,0.816,0.0,-0.4019,critical
5951d5eb-50a3-4698-aa43-fc08869d9d3a,"Spending on supply teachers up 50% in one year Research by Labour has found that spending on supply teachers has increased by over 50% in a year. The bill for the temporary recruits grew from £839m in 2020/2021 to £1.27bn in 2021/2022. The total spending by local authority schools, including on supply teacher insurance and agency staff costs, rose from £394m to £552m in the period. In academies the cost went up from about £444m to £718m. Sunday Express Mirror.co.uk https://www.mirror.co.uk/news/politics/spending-supply-teachers-surges-50-30689277",teacher_rrd,daily_mirror,Other,2023Q3,neutral,0.8,"Spending on supply teachers up 50% in one year Research by Labour has found that spending on supply teachers has increased by over 50% in a year. The bill for the temporary recruits grew from £839m in 2020/2021 to £1.27bn in 2021/2022. The total spending by local authority schools, including on supply teacher insurance and agency staff costs, rose from £394m to £552m in the period. In academies the cost went up from about £444m to £718m. Sunday Express Mirror.co.uk",0.0,0.958,0.042,0.34,positive
2fa9fbe6-e33b-4319-9eed-fe6490154176,UNICEF - A Global Review of Selected Digital Inclusion Policies. This sets out key findings and policy requirements for greater digital equality of children,digital_ed,unicef,Other,2024Q2,positive,0.8,UNICEF - A Global Review of Selected Digital Inclusion Policies. This sets out key findings and policy requirements for greater digital equality of children,0.0,0.902,0.098,0.3612,positive
9014d6fc-235a-4984-ab0e-2cee41f8070d,"Artificial intelligence and education The Nuffield Foundation and its centre the Ada Lovelace Institute are collaborating on new research into the role of artificial intelligence (AI) and data-driven technologies in education. The 18-month project includes a landscape review of technologies used in education in UK state-funded primary and secondary schools. It will also identify stakeholders from the public, private and third sector, evaluate the current policy landscape, and note any gaps and opportunities that might benefit from further research.",digital_ed,ada_lovelace_institute,Other,2023Q4,neutral,0.8,"Artificial intelligence and education The Nuffield Foundation and its centre the Ada Lovelace Institute are collaborating on new research into the role of artificial intelligence (AI) and data-driven technologies in education. The 18-month project includes a landscape review of technologies used in education in UK state-funded primary and secondary schools. It will also identify stakeholders from the public, private and third sector, evaluate the current policy landscape, and note any gaps and opportunities that might benefit from further research.",0.0,0.864,0.136,0.8957,positive
ff097c53-6c7b-4710-a953-ac8be5419899,"UNESCO education report advises ban on smartphones in schools A new UN report raised concerns on Wednesday about the excessive use of smartphones, calling for them to be banned in schools worldwide. According to the UN's education, science and culture agency UNESCO, the over-use of mobile phones impacts learning. https://news.un.org/en/story/2023/07/1139122",digital_ed,unesco,Other,2023Q3,critical,0.8,"UNESCO education report advises ban on smartphones in schools A new UN report raised concerns on Wednesday about the excessive use of smartphones, calling for them to be banned in schools worldwide. According to the UN's education, science and culture agency UNESCO, the over-use of mobile phones impacts learning.",0.123,0.877,0.0,-0.765,critical
7d0298c3-3d48-4465-999d-8ea2c9b96819,"CCT – EdTech Evidence Board: Contribute to the survey of the new or respond to the call for evidence Currently in Phase One, working to develop the criteria that will be used to assess EdTech products. Looking for contributions from all different stakeholders to ensure guidance and processes are useful to all, and that gathering evidence of impact can ultimately be incorporated into product development and testing across the EdTech sector.",digital_ed,chartered_college_of_teaching,Other,2025Q1,neutral,0.8,"CCT – EdTech Evidence Board: Contribute to the survey of the new or respond to the call for evidence Currently in Phase One, working to develop the criteria that will be used to assess EdTech products. Looking for contributions from all different stakeholders to ensure guidance and processes are useful to all, and that gathering evidence of impact can ultimately be incorporated into product development and testing across the EdTech sector.",0.0,0.926,0.074,0.6705,positive
fce6aca9-1dad-4e38-a14f-df13e1d94d63,The Independent - The mental health crisis crushing teachers – and what it means for schools Ellie Harrison,teacher_rrd,independent,Other,2024Q2,critical,0.8,The Independent - The mental health crisis crushing teachers – and what it means for schools Ellie Harrison,0.292,0.708,0.0,-0.765,critical
8b7dab4c-78ba-4c5d-883c-6b2009a23a6e,"NFER blog - We can't close the disadvantage gap if we don't know what's driving it Jude Hillary Reducing the attainment gap has been a priority for several recent governments. This week's release of new data on secondary school attainment outcomes for 2023/24 should be a key metric for judging their progress on this priority. Sadly, the measure just isn't fit for that purpose.",political_context_and_organisations,nfer,nfer,2025Q1,critical,0.85,"NFER blog - We can't close the disadvantage gap if we don't know what's driving it Jude Hillary Reducing the attainment gap has been a priority for several recent governments. This week's release of new data on secondary school attainment outcomes for 2023/24 should be a key metric for judging their progress on this priority. Sadly, the measure just isn't fit for that purpose.",0.07,0.857,0.073,0.0572,positive
48e2f9cb-7c7b-49b3-aa39-77d46d576f11,"DoE NI - announces bursaries to tackle teacher shortages at post-primary Education Minister Paul Givan has announced a new Initial Teacher Education (ITE) Bursary Scheme, aimed at tackling teacher shortages in critical post-primary subjects across Northern Ireland.",teacher_rrd,ni_government,ni_government,2025Q3,positive,0.9,"DoE NI - announces bursaries to tackle teacher shortages at post-primary Education Minister Paul Givan has announced a new Initial Teacher Education (ITE) Bursary Scheme, aimed at tackling teacher shortages in critical post-primary subjects across Northern Ireland.",0.139,0.861,0.0,-0.5423,critical
036150f5-b9f2-43f3-823e-2752ccf49978,Sunday Express - Desperate schools turn to unqualified teachers due to recruitment problems Thousands of pupils have been taught by unqualified teachers due to a shortage of fully trained supply teachers.,teacher_rrd,daily_express,Other,2025Q1,critical,0.9,Sunday Express - Desperate schools turn to unqualified teachers due to recruitment problems Thousands of pupils have been taught by unqualified teachers due to a shortage of fully trained supply teachers.,0.2,0.8,0.0,-0.7184,critical
6a1f59c7-f28f-40a1-a6a4-0dfc0d319b52,"Tony Blair Institute - Tackling the Behaviour Challenge in England's Schools Schools in England now also face a burgeoning crisis of behaviour and safety, which threatens both to erode the progress that has been made and to further compound the problems that remain.",political_context_and_organisations,tony_blair_institute,Other,2025Q1,critical,0.8,"Tony Blair Institute - Tackling the Behaviour Challenge in England's Schools Schools in England now also face a burgeoning crisis of behaviour and safety, which threatens both to erode the progress that has been made and to further compound the problems that remain.",0.176,0.694,0.129,-0.5423,critical
7df3586f-55c6-4424-8ba0-7943b2245e02,"· The Education Committee , heard from experts as part of its inquiry into teacher recruitment, training and retention on Tuesday 14 November. · Experts included: Philip Nye, Data Scientist at Institute for Government, Katie Waldegrave MBE, Co-founder and CEO at Now Teach, Dr Luke Sibieta, Research Fellow at Institute for Fiscal Studies, Sinéad Mc Brearty, Chief Executive Officer at Education Support, Jack Worth, School Workforce Lead at NFER, Professor Becky Francis CBE, CEO at Education Endowment Foundation and Professor Becky Allen, Chief Analyst and a Co-founder at Teach Tapp. Watch on Parliament TV",teacher_rrd,uk_parliament,uk_parliament,2023Q4,neutral,0.8,"· The Education Committee , heard from experts as part of its inquiry into teacher recruitment, training and retention on Tuesday 14 November. · Experts included: Philip Nye, Data Scientist at Institute for Government, Katie Waldegrave MBE, Co-founder and CEO at Now Teach, Dr Luke Sibieta, Research Fellow at Institute for Fiscal Studies, Sinéad Mc Brearty, Chief Executive Officer at Education Support, Jack Worth, School Workforce Lead at NFER, Professor Becky Francis CBE, CEO at Education Endowment Foundation and Professor Becky Allen, Chief Analyst and a Co-founder at Teach Tapp. Watch on Parliament TV",0.0,0.952,0.048,0.5574,positive
