id,text,new_theme,organisation,org_group,year_quarter,llm_label,llm_confidence,text_for_vader,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
1f731600-a02a-43fb-91e6-990fe6215d0c,"Report from NEU - High work intensity makes teacher's jobs more demanding post-pandemic While job quality improved in many other professions, a new study by academics at Cardiff University and IOE, UCL's Faculty of Education and Society, reveals the ongoing strain of teachers' working conditions. https://www.ucl.ac.uk/ioe/news/2023/jul/high-work-intensity-makes-teachers-jobs-more-demanding-post-pandemic",teacher_rrd,ucl,ucl,2023Q3,critical,0.8,"Report from NEU - High work intensity makes teacher's jobs more demanding post-pandemic While job quality improved in many other professions, a new study by academics at Cardiff University and IOE, UCL's Faculty of Education and Society, reveals the ongoing strain of teachers' working conditions.",0.07,0.866,0.064,0.1796,positive
9d69bb39-c721-41e1-96cb-fafc2e53917e,UCL Institute of Education blog - More young people are interested in teaching than we might think: we need action on both recruitment and diversification By Emily Macleod Blogpost,teacher_rrd,ucl,ucl,2024Q1,positive,0.8,UCL Institute of Education blog - More young people are interested in teaching than we might think: we need action on both recruitment and diversification By Emily Macleod Blogpost,0.0,0.912,0.088,0.4019,positive
2228f3eb-9c3c-4f69-85a9-84e8013e8c40,"IOE blog - Teacher education, research and practice: addressing the recruitment and retention crisis through the reassertion of professional judgement. Read this blog from John Yandell based on his contribution to the panel discussion on Education after the election: Priorities for change",teacher_rrd,ucl,ucl,2024Q3,neutral,0.8,"IOE blog - Teacher education, research and practice: addressing the recruitment and retention crisis through the reassertion of professional judgement. Read this blog from John Yandell based on his contribution to the panel discussion on Education after the election: Priorities for change",0.091,0.909,0.0,-0.6249,critical
25d2c150-4e0d-4f5c-bb81-d5b7a7808ed7,Teacher Tapp - Nearly three-fifths of teachers surveyed said cliques at school have affected staff wellbeing over the past year. https://teachertapp.co.uk/articles/timetables-and-toxicity-uniformity-and-discovery/,teacher_rrd,teacher_tapp,teacher_tapp,2023Q3,neutral,0.8,Teacher Tapp - Nearly three-fifths of teachers surveyed said cliques at school have affected staff wellbeing over the past year.,0.078,0.922,0.0,-0.1531,critical
629a3d42-eb27-4e48-9a82-b90fa5821963,"TeacherTapp have published a report on the current state of Continuing Professional Development (CPD) for teachers. They report that teachers question the impact of CPD on enhancing classroom skills in several areas, and find Inset days of limited use. TeacherTappBlog",teacher_rrd,teacher_tapp,teacher_tapp,2024Q1,critical,0.8,"TeacherTapp have published a report on the current state of Continuing Professional Development (CPD) for teachers. They report that teachers question the impact of CPD on enhancing classroom skills in several areas, and find Inset days of limited use. TeacherTappBlog",0.046,0.954,0.0,-0.2263,critical
5bee76ae-a240-45ee-925c-98300dc31455,"Teacher Tapp – Teacher Recruitment and Retention The Teacher Tapp and SchoolDash annual report on teacher recruitment and retention, funded by Gatsby Foundation, provides insights into the current state of the teaching profession in England.",teacher_rrd,teacher_tapp,teacher_tapp,2025Q3,neutral,0.8,"Teacher Tapp – Teacher Recruitment and Retention The Teacher Tapp and SchoolDash annual report on teacher recruitment and retention, funded by Gatsby Foundation, provides insights into the current state of the teaching profession in England.",0.0,1.0,0.0,0.0,neutral
2e44dfd2-e3c4-4849-a764-eb8deb98af02,"Teacher Tapp - The Current State of Professional Development for Teachers The current state of Continuing Professional Development (CPD) for teachers, informed by responses to survey questions Winter 2023/24. As we approach the General Election, the future of CPD provision is emerging as a crucial aspect of educational policy discussion. Notably, the Labour Party has proposed a ""CPD entitlement"" for teachers, and there is an ongoing review of the Early Career Framework.",teacher_rrd,teacher_tapp,teacher_tapp,2024Q2,neutral,0.8,"Teacher Tapp - The Current State of Professional Development for Teachers The current state of Continuing Professional Development (CPD) for teachers, informed by responses to survey questions Winter 2023/24. As we approach the General Election, the future of CPD provision is emerging as a crucial aspect of educational policy discussion. Notably, the Labour Party has proposed a ""CPD entitlement"" for teachers, and there is an ongoing review of the Early Career Framework.",0.0,0.963,0.037,0.4019,positive
fd2319c9-1d28-4680-814d-d6daa67195e0,"EPI - The influence of headteachers on their schools This report assesses the impact of headteachers on school performance in England, and the mechanisms through which headteachers influence performance. In addition, the study explores whether a headteacher's gender and ethnicity have an impact on the composition of the pupil and staff bodies, and on the attainment of specific demographic groups. Summary and full report",teacher_rrd,epi,epi,2023Q4,neutral,0.8,"EPI - The influence of headteachers on their schools This report assesses the impact of headteachers on school performance in England, and the mechanisms through which headteachers influence performance. In addition, the study explores whether a headteacher's gender and ethnicity have an impact on the composition of the pupil and staff bodies, and on the attainment of specific demographic groups. Summary and full report",0.0,1.0,0.0,0.0,neutral
7ffa43cd-d017-4810-aeed-468c2bf36308,"The influence of headteachers on their schools This report from EPI assesses the impact of headteachers on school performance in England, and the mechanisms through which headteachers influence performance. https://epi.org.uk/publications-and-research/the-influence-of-headteachers-on-their-schools/",teacher_rrd,epi,epi,2023Q4,neutral,0.8,"The influence of headteachers on their schools This report from EPI assesses the impact of headteachers on school performance in England, and the mechanisms through which headteachers influence performance.",0.0,1.0,0.0,0.0,neutral
99c9ee14-e895-4c46-82dc-9e2caf033daa,"EPI – Webinar recording: Workforce sustainability in the modern school system This was the first in a series of three webinars, building on the data from EPI's effective school groups tool. Webinar recording",teacher_rrd,epi,epi,2025Q2,neutral,0.8,"EPI – Webinar recording: Workforce sustainability in the modern school system This was the first in a series of three webinars, building on the data from EPI's effective school groups tool. Webinar recording",0.0,0.912,0.088,0.4767,positive
26c3760f-5eb1-4e19-b07a-4a822daf2d7e,"School leader burnout more than doubles Senior leaders are being 'broken' by the pressures of workload, accountability and funding shortages, warns union leader TES (Subscription required)",teacher_rrd,tes,tes,2023Q4,critical,0.9,"School leader burnout more than doubles Senior leaders are being 'broken' by the pressures of workload, accountability and funding shortages, warns union leader TES (Subscription required)",0.276,0.724,0.0,-0.7506,critical
584ce4b5-473b-4ede-81e5-8fc384739e0d,TES - 3 in 4 primary schools having to cut TAs The number of schools having to cut teachers and teaching assistants because of funding difficulties has been branded 'disgraceful' By Jasmine Norden,teacher_rrd,tes,tes,2024Q2,critical,0.9,TES - 3 in 4 primary schools having to cut TAs The number of schools having to cut teachers and teaching assistants because of funding difficulties has been branded 'disgraceful' By Jasmine Norden,0.174,0.79,0.035,-0.6249,critical
af502352-6b3d-4a35-a584-b2d40f52ad54,Teacher development research push could yield huge benefits Calum Davey The executive director of research at the National Institute of Teaching explains why a major review of teacher development strategies aims to have a far-reaching impact TES (Subscription required),teacher_rrd,tes,tes,2024Q1,positive,0.8,Teacher development research push could yield huge benefits Calum Davey The executive director of research at the National Institute of Teaching explains why a major review of teacher development strategies aims to have a far-reaching impact TES (Subscription required),0.0,0.883,0.117,0.5994,positive
8ce69455-90be-48ee-b111-549ada57d1c8,"The Conversation - How the pandemic deepened an existing wellbeing crisis in headteaching – new research on senior school leaders in Wales and Northern Ireland Emily Marchant, Orkan Okan, Tom Crick",teacher_rrd,conversation,conversation,2024Q2,neutral,0.8,"The Conversation - How the pandemic deepened an existing wellbeing crisis in headteaching – new research on senior school leaders in Wales and Northern Ireland Emily Marchant, Orkan Okan, Tom Crick",0.12,0.88,0.0,-0.6249,critical
7f84506f-4ce9-4c47-8955-4adb3e464e97,The Conversation - England's maths teacher recruitment problem is set to worsen The longstanding failure to recruit enough maths graduates to become teachers is now set to be exacerbated by the changes in maths provision at universities. Maths degrees are becoming less accessible to the people who are likely to go on to become teachers. More,teacher_rrd,conversation,conversation,2025Q1,critical,0.8,The Conversation - England's maths teacher recruitment problem is set to worsen The longstanding failure to recruit enough maths graduates to become teachers is now set to be exacerbated by the changes in maths provision at universities. Maths degrees are becoming less accessible to the people who are likely to go on to become teachers. More,0.149,0.851,0.0,-0.8519,critical
5d675561-9455-432b-b0ed-f8755c048458,Commons Public Accounts Committee -Increasing teacher numbers: Secondary and further education Thirty-Eighth Report of Session 2024–25 raises questions about whether the DfE's dedicated £700 million annual budget for recruitment and retention will provide the teachers urgently needed in secondary schools and further education college s.,teacher_rrd,uk_parliament,uk_parliament,2025Q3,neutral,0.8,Commons Public Accounts Committee -Increasing teacher numbers: Secondary and further education Thirty-Eighth Report of Session 2024–25 raises questions about whether the DfE's dedicated £700 million annual budget for recruitment and retention will provide the teachers urgently needed in secondary schools and further education college s.,0.0,0.936,0.064,0.4588,positive
7df3586f-55c6-4424-8ba0-7943b2245e02,"· The Education Committee , heard from experts as part of its inquiry into teacher recruitment, training and retention on Tuesday 14 November. · Experts included: Philip Nye, Data Scientist at Institute for Government, Katie Waldegrave MBE, Co-founder and CEO at Now Teach, Dr Luke Sibieta, Research Fellow at Institute for Fiscal Studies, Sinéad Mc Brearty, Chief Executive Officer at Education Support, Jack Worth, School Workforce Lead at NFER, Professor Becky Francis CBE, CEO at Education Endowment Foundation and Professor Becky Allen, Chief Analyst and a Co-founder at Teach Tapp. Watch on Parliament TV",teacher_rrd,uk_parliament,uk_parliament,2023Q4,neutral,0.8,"· The Education Committee , heard from experts as part of its inquiry into teacher recruitment, training and retention on Tuesday 14 November. · Experts included: Philip Nye, Data Scientist at Institute for Government, Katie Waldegrave MBE, Co-founder and CEO at Now Teach, Dr Luke Sibieta, Research Fellow at Institute for Fiscal Studies, Sinéad Mc Brearty, Chief Executive Officer at Education Support, Jack Worth, School Workforce Lead at NFER, Professor Becky Francis CBE, CEO at Education Endowment Foundation and Professor Becky Allen, Chief Analyst and a Co-founder at Teach Tapp. Watch on Parliament TV",0.0,0.952,0.048,0.5574,positive
96e8e0c5-11e4-492b-9de3-c1a9ea3de0eb,"Event - The OECD teaching Compass: Aligning teaching with the future of learning 24 June 13:00-14:30 Join OECD Director for Education and Skills Andreas Schleicher in this extended webinar session, to discover the Teaching Compass and hear from experts and educators about what it means to align teaching with future-ready learning, and how we can support teachers to thrive, so learners can too. The OECD Teaching Compass provides a visionary framework to reimagine teaching as a proactive, purpose-driven and future-ready force for positive change. It's built on the pillars of teacher agency, competencies and well-being, aligning them with curriculum goals and system transformation. Register here",teacher_rrd,oecd,oecd,2025Q2,positive,0.9,"Event - The OECD teaching Compass: Aligning teaching with the future of learning 24 June 13:00-14:30 Join OECD Director for Education and Skills Andreas Schleicher in this extended webinar session, to discover the Teaching Compass and hear from experts and educators about what it means to align teaching with future-ready learning, and how we can support teachers to thrive, so learners can too. The OECD Teaching Compass provides a visionary framework to reimagine teaching as a proactive, purpose-driven and future-ready force for positive change. It's built on the pillars of teacher agency, competencies and well-being, aligning them with curriculum goals and system transformation. Register here",0.0,0.872,0.128,0.9287,positive
53332fb7-6c7b-446f-91ed-daf36059f819,OECD - Education Policy Outlook 2024 Reshaping Teaching into a Thriving Profession from ABCs to AI,teacher_rrd,oecd,oecd,2024Q4,neutral,0.8,OECD - Education Policy Outlook 2024 Reshaping Teaching into a Thriving Profession from ABCs to AI,0.0,1.0,0.0,0.0,neutral
449484d7-96cb-482b-b89f-7dc01b801fb5,"FFT blog - Why do ""home birds"" decide to become teachers? John Jerrim Blog from Ofsted study matching data from the School Workforce Census back to teachers' school and university records discussing the finding that young people who live at home while an undergraduate are more likely to become a teacher than those who move out of the family home.",teacher_rrd,fft_ed_datalab,fft_ed_datalab,2024Q4,neutral,0.8,"FFT blog - Why do ""home birds"" decide to become teachers? John Jerrim Blog from Ofsted study matching data from the School Workforce Census back to teachers' school and university records discussing the finding that young people who live at home while an undergraduate are more likely to become a teacher than those who move out of the family home.",0.0,1.0,0.0,0.0,neutral
9bddcb98-6d60-447d-a640-d25ed24c2e2d,"The Guardian - Cash-strapped schools plan to lay off teachers in blow to Labour's promise Despite government pledge to recruit 6,500 new teachers, headteachers are under renewed pressure to avoid going into deficit",teacher_rrd,guardian,guardian,2025Q1,critical,0.8,"The Guardian - Cash-strapped schools plan to lay off teachers in blow to Labour's promise Despite government pledge to recruit 6,500 new teachers, headteachers are under renewed pressure to avoid going into deficit",0.185,0.755,0.06,-0.5859,critical
48e2f9cb-7c7b-49b3-aa39-77d46d576f11,"DoE NI - announces bursaries to tackle teacher shortages at post-primary Education Minister Paul Givan has announced a new Initial Teacher Education (ITE) Bursary Scheme, aimed at tackling teacher shortages in critical post-primary subjects across Northern Ireland.",teacher_rrd,ni_government,ni_government,2025Q3,positive,0.9,"DoE NI - announces bursaries to tackle teacher shortages at post-primary Education Minister Paul Givan has announced a new Initial Teacher Education (ITE) Bursary Scheme, aimed at tackling teacher shortages in critical post-primary subjects across Northern Ireland.",0.139,0.861,0.0,-0.5423,critical
3ac678c2-c3ce-43a9-b122-9700132cae5a,National Institute of Teaching (NIoT) - Strengthening the evidence base for NPQs NIOT has submitted a response to the Department for Education's (DfE) call for evidence from the sector for National Professional Qualifications (NPQ).,teacher_rrd,national_institute_of_teaching,Other,2025Q2,neutral,0.8,National Institute of Teaching (NIoT) - Strengthening the evidence base for NPQs NIOT has submitted a response to the Department for Education's (DfE) call for evidence from the sector for National Professional Qualifications (NPQ).,0.0,0.912,0.088,0.4939,positive
4dbda62f-6cc2-4961-b292-309825d5443d,"BERJ Article - How school principals' empowering leadership influences teacher autonomy: The mediating role of teachers' academic optimism Over the past decade, teacher autonomy has become increasingly significant due to its positive impact on educational outcomes. The study explores the mediating role of teachers' academic optimism in the relationship between school principals' empowering leadership and teacher autonomy.",teacher_rrd,bera_journals,Other,2025Q1,positive,0.8,"BERJ Article - How school principals' empowering leadership influences teacher autonomy: The mediating role of teachers' academic optimism Over the past decade, teacher autonomy has become increasingly significant due to its positive impact on educational outcomes. The study explores the mediating role of teachers' academic optimism in the relationship between school principals' empowering leadership and teacher autonomy.",0.0,0.81,0.19,0.9081,positive
036150f5-b9f2-43f3-823e-2752ccf49978,Sunday Express - Desperate schools turn to unqualified teachers due to recruitment problems Thousands of pupils have been taught by unqualified teachers due to a shortage of fully trained supply teachers.,teacher_rrd,daily_express,Other,2025Q1,critical,0.9,Sunday Express - Desperate schools turn to unqualified teachers due to recruitment problems Thousands of pupils have been taught by unqualified teachers due to a shortage of fully trained supply teachers.,0.2,0.8,0.0,-0.7184,critical
6565f90b-d3b0-408b-b09f-8222b456ac6a,"BERJ article - Retention among newly qualified second-year teachers: The reception–integration model Rinat Arviv Elyashiv, Ainat Guberman, Gal Ben-Yehudah Drawing on organisational socialisation theory, the study seeks to explore the mechanisms that foster retention among second-year teachers.",teacher_rrd,bera_journals,Other,2025Q3,neutral,0.8,"BERJ article - Retention among newly qualified second-year teachers: The reception–integration model Rinat Arviv Elyashiv, Ainat Guberman, Gal Ben-Yehudah Drawing on organisational socialisation theory, the study seeks to explore the mechanisms that foster retention among second-year teachers.",0.0,1.0,0.0,0.0,neutral
ed26dbc7-62e2-4e1d-b188-2205ab576c7c,"HEPI blog - Another year, another teacher supply crisis... John Cater revisits a quarter-century of teacher education policy to consider how we can solve the teacher supply crisis",teacher_rrd,hepi,Other,2025Q2,neutral,0.8,"HEPI blog - Another year, another teacher supply crisis... John Cater revisits a quarter-century of teacher education policy to consider how we can solve the teacher supply crisis",0.234,0.714,0.051,-0.8126,critical
85159a7d-6639-4106-ac4c-fdded045d438,"ResearchGate - Who Aspires to Become a Teacher? Findings from a Cohort Study Tracking Young People from Age 10/11 to Age 21/22 Emily MacLeod, McGill University; Louise Archer, KCL; Jennifer DeWitt, UCL IOE",teacher_rrd,researchgate,Other,2025Q3,neutral,0.8,"ResearchGate - Who Aspires to Become a Teacher? Findings from a Cohort Study Tracking Young People from Age 10/11 to Age 21/22 Emily MacLeod, McGill University; Louise Archer, KCL; Jennifer DeWitt, UCL IOE",0.0,1.0,0.0,0.0,neutral
06e133bc-a527-4b38-b825-2b451f5bb8cf,"HE sector complains the government's teacher training application portal ""inadvertently"" favours big national providers such as the National Institute of Teaching Schools Week.",teacher_rrd,dfe_teaching_vacancies,Other,2023Q4,critical,0.8,"HE sector complains the government's teacher training application portal ""inadvertently"" favours big national providers such as the National Institute of Teaching Schools Week.",0.098,0.795,0.106,0.0516,positive
90a22ee0-5b88-497c-9ec5-19be35c4ad65,"Impact - Issue 20: Connecting the dots between pedagogy, curriculum and culture This issue explores the theme of connecting the dots between pedagogy, curriculum and culture, including sections on: Recruitment, retention and professional learning; and creating supportive and inclusive school cultures, among others. Read the issue",teacher_rrd,cct,Other,2024Q1,neutral,0.8,"Impact - Issue 20: Connecting the dots between pedagogy, curriculum and culture This issue explores the theme of connecting the dots between pedagogy, curriculum and culture, including sections on: Recruitment, retention and professional learning; and creating supportive and inclusive school cultures, among others. Read the issue",0.0,0.909,0.091,0.5267,positive
b941763c-3320-4466-bbdc-23173bc3f1c6,EEF – Teacher recruitment and retention commissioning round New funding round aimed at generating evidence on effective strategies and approaches for the recruitment and retention of teachers. This round includes two distinct Invitations to Tender: Teacher Recruitment and Teacher Retention. Closing date for expressions of interest: 31 January 2024 5pm,teacher_rrd,eef,Other,2024Q1,neutral,0.8,EEF – Teacher recruitment and retention commissioning round New funding round aimed at generating evidence on effective strategies and approaches for the recruitment and retention of teachers. This round includes two distinct Invitations to Tender: Teacher Recruitment and Teacher Retention. Closing date for expressions of interest: 31 January 2024 5pm,0.0,0.887,0.113,0.7269,positive
98bbe362-5c8d-4d6d-92d0-d0f13a7d0652,"Working lives of teachers and leaders This report presents the findings of the first wave of the Working Lives of Teachers and Leaders survey carried out in spring 2022. Findings are based on responses from 11,177 leaders and teachers. Summary of findings",teacher_rrd,working_lives_of_teachers,Other,2023Q4,neutral,0.8,"Working lives of teachers and leaders This report presents the findings of the first wave of the Working Lives of Teachers and Leaders survey carried out in spring 2022. Findings are based on responses from 11,177 leaders and teachers. Summary of findings",0.0,1.0,0.0,0.0,neutral
e990c9fc-224c-48dc-927f-3a2106b3f193,"Inspections deemed 'not fit for purpose' by teachers and education staff as they battle loneliness, stress and burnout Education Support, a leading UK charity who advocate for the mental health of teachers and education staff, has released its seventh Teacher Wellbeing Index.",teacher_rrd,education_support_charity,Other,2023Q4,critical,0.8,"Inspections deemed 'not fit for purpose' by teachers and education staff as they battle loneliness, stress and burnout Education Support, a leading UK charity who advocate for the mental health of teachers and education staff, has released its seventh Teacher Wellbeing Index.",0.199,0.695,0.106,-0.5873,critical
1fb10a8d-ba3b-4e32-ba3e-65315816a4e4,"Paper - School improvement and peer learning partnerships: building organizational resilience in primary schools in England David Godfrey & Bernardita Munoz-Chereau, IOE UCL",teacher_rrd,frontiers_journal,Other,2024Q4,neutral,0.8,"Paper - School improvement and peer learning partnerships: building organizational resilience in primary schools in England David Godfrey & Bernardita Munoz-Chereau, IOE UCL",0.0,0.88,0.12,0.4588,positive
254e73d4-5c9f-4891-b286-2c35b9a4e016,FED event - How can we address the growing teacher recruitment and retention challenge? What the latest data is telling us. 31 March 4-5.30 (Online) NFER researchers Jack Worth & Natasha Armstrong talk about their most recent report Book,teacher_rrd,fed,Other,2025Q1,neutral,0.8,FED event - How can we address the growing teacher recruitment and retention challenge? What the latest data is telling us. 31 March 4-5.30 (Online) NFER researchers Jack Worth & Natasha Armstrong talk about their most recent report Book,0.0,0.88,0.12,0.4404,positive
ad1619da-094f-40f1-9929-1fda0635490d,"The Telegraph - England's teacher retention crisis costs taxpayers £1bn a year Connor Stringer and Poppy Wood Supply teachers have been relied on more since the pandemic as teachers leave the profession due to burn out and stress, figures show",teacher_rrd,daily_telegraph,Other,2024Q4,critical,0.8,"The Telegraph - England's teacher retention crisis costs taxpayers £1bn a year Connor Stringer and Poppy Wood Supply teachers have been relied on more since the pandemic as teachers leave the profession due to burn out and stress, figures show",0.18,0.82,0.0,-0.7964,critical
15990fe6-f498-427b-b83c-a2c2525f1377,"Ofsted blog - The challenges of teacher recruitment and retention in England Lee Owston, National Director Education and Jason Bradbury",teacher_rrd,ofsted_blog,Other,2024Q3,neutral,0.8,"Ofsted blog - The challenges of teacher recruitment and retention in England Lee Owston, National Director Education and Jason Bradbury",0.0,0.936,0.064,0.0772,positive
d77c8a8e-a0f6-4220-8dca-3be1be43c130,CFEY - Rethinking Leadership: What else? What next? What if? In partnership with Big Education by Joe Hallgarten,teacher_rrd,centre_for_education_and_youth,Other,2024Q1,neutral,0.8,CFEY - Rethinking Leadership: What else? What next? What if? In partnership with Big Education by Joe Hallgarten,0.0,1.0,0.0,0.0,neutral
7a235902-5e95-4cdd-a8ce-6bd763433241,"BERJ - Supporting or stifling? Experiences of beginning teachers working within the Early Career Framework Lorna Smith, Nicola Warren-Lee, Lucy Wenham",teacher_rrd,bera_journals,Other,2025Q3,neutral,0.8,"BERJ - Supporting or stifling? Experiences of beginning teachers working within the Early Career Framework Lorna Smith, Nicola Warren-Lee, Lucy Wenham",0.0,0.873,0.127,0.4404,positive
fce6aca9-1dad-4e38-a14f-df13e1d94d63,The Independent - The mental health crisis crushing teachers – and what it means for schools Ellie Harrison,teacher_rrd,independent,Other,2024Q2,critical,0.8,The Independent - The mental health crisis crushing teachers – and what it means for schools Ellie Harrison,0.292,0.708,0.0,-0.765,critical
776922a7-db9e-4814-887d-cef48713c0a2,The link between teacher buy‐in and intentions to continue working in their current school A new paper from John Jerrim explores the importance of teacher buy-in to their leadership team's strategy in continuing to work in school Read the paper,teacher_rrd,researchgate,Other,2024Q1,neutral,0.8,The link between teacher buy‐in and intentions to continue working in their current school A new paper from John Jerrim explores the importance of teacher buy-in to their leadership team's strategy in continuing to work in school Read the paper,0.0,0.94,0.06,0.3612,positive
3918c1ea-f409-47de-b046-26ee18c6a4b9,CCT Working paper - Revisiting the notion of teacher professionalism Dr Lisa-Maria Müller & Dr Victoria Cook,teacher_rrd,chartered_college_of_teaching,Other,2024Q2,neutral,0.8,CCT Working paper - Revisiting the notion of teacher professionalism Dr Lisa-Maria Müller & Dr Victoria Cook,0.0,1.0,0.0,0.0,neutral
17262421-0ae7-45d3-8871-1489130089bf,WonkHE - The trouble with the latest accreditation round for initial teacher education The Department for Education has opened applications for new ITT accreditation. Megan Stephenson worries lessons haven't been learned from the last go-round,teacher_rrd,wonkhe,Other,2025Q2,critical,0.8,WonkHE - The trouble with the latest accreditation round for initial teacher education The Department for Education has opened applications for new ITT accreditation. Megan Stephenson worries lessons haven't been learned from the last go-round,0.143,0.857,0.0,-0.6705,critical
72205606-9ecd-4c2d-8f77-71141263751c,"IOE – Centre for Education Policy and Equalising Opportunities blog Why do teachers in some schools keep getting better for longer? Sam Sims Research shows that teachers rapidly become more effective over the first few years of their career. After that, the rate of growth tends to slow down. However, in certain schools, teachers keep getting better for longer . What is different about these schools? And can it be emulated by other schools?",teacher_rrd,harvard_graduate_school_of_education,Other,2025Q1,neutral,0.8,"IOE – Centre for Education Policy and Equalising Opportunities blog Why do teachers in some schools keep getting better for longer? Sam Sims Research shows that teachers rapidly become more effective over the first few years of their career. After that, the rate of growth tends to slow down. However, in certain schools, teachers keep getting better for longer . What is different about these schools? And can it be emulated by other schools?",0.0,0.8,0.2,0.9436,positive
5aee87e6-ddf2-4bfb-904b-3f42dd0f326f,FE Week - Early years qualification rules relaxed amid recruitment crisis Managers will be able to count staff with level 2 qualifications as level 3 in staff-to-child ratios,teacher_rrd,fe_week,Other,2025Q1,neutral,0.8,FE Week - Early years qualification rules relaxed amid recruitment crisis Managers will be able to count staff with level 2 qualifications as level 3 in staff-to-child ratios,0.123,0.781,0.096,-0.2263,critical
5951d5eb-50a3-4698-aa43-fc08869d9d3a,"Spending on supply teachers up 50% in one year Research by Labour has found that spending on supply teachers has increased by over 50% in a year. The bill for the temporary recruits grew from £839m in 2020/2021 to £1.27bn in 2021/2022. The total spending by local authority schools, including on supply teacher insurance and agency staff costs, rose from £394m to £552m in the period. In academies the cost went up from about £444m to £718m. Sunday Express Mirror.co.uk https://www.mirror.co.uk/news/politics/spending-supply-teachers-surges-50-30689277",teacher_rrd,daily_mirror,Other,2023Q3,neutral,0.8,"Spending on supply teachers up 50% in one year Research by Labour has found that spending on supply teachers has increased by over 50% in a year. The bill for the temporary recruits grew from £839m in 2020/2021 to £1.27bn in 2021/2022. The total spending by local authority schools, including on supply teacher insurance and agency staff costs, rose from £394m to £552m in the period. In academies the cost went up from about £444m to £718m. Sunday Express Mirror.co.uk",0.0,0.958,0.042,0.34,positive
91666871-c751-4084-ad75-d693e0bc1f68,"BERJ - The link between school leadership, staff job satisfaction and retention. Longitudinal evidence from England John Jerrim, UCL This paper presents new evidence on the link between staff perceptions of school leadership and job satisfaction, drawing on three waves of The Engagement Platform data collected from over 4000 members of school staff in England.",teacher_rrd,bera_journals,Other,2025Q1,neutral,0.8,"BERJ - The link between school leadership, staff job satisfaction and retention. Longitudinal evidence from England John Jerrim, UCL This paper presents new evidence on the link between staff perceptions of school leadership and job satisfaction, drawing on three waves of The Engagement Platform data collected from over 4000 members of school staff in England.",0.0,0.855,0.145,0.8316,positive
2f4d0e26-5f5c-4883-bd7f-0951a5e9fe0d,"PoliticsHome - Primary School Teacher Applicants Fall Again PoliticsHome analysis of the latest government figures show that the number of candidates applying to train as a primary school teacher hit 7,280 by the end of January, down from the 7,960 submitted in the same period in 2024.",teacher_rrd,politics_home,Other,2025Q1,critical,0.8,"PoliticsHome - Primary School Teacher Applicants Fall Again PoliticsHome analysis of the latest government figures show that the number of candidates applying to train as a primary school teacher hit 7,280 by the end of January, down from the 7,960 submitted in the same period in 2024.",0.0,0.973,0.027,0.0772,positive
2e63af03-b7ae-4a81-ab7a-952a4a3c9adb,"EEF - Appetite amongst teachers for flexible working approaches, but limited research into their impact Three new evidence reviews on strategies to support recruitment and retention EEF report Schools Week summary",teacher_rrd,eef,Other,2023Q4,neutral,0.8,"EEF - Appetite amongst teachers for flexible working approaches, but limited research into their impact Three new evidence reviews on strategies to support recruitment and retention EEF report Schools Week summary",0.066,0.792,0.141,0.3919,positive
939e5ba3-1daa-42da-9ab7-4d9b41635920,"The ups and downs in perceived societal appreciation of the teaching profession during COVID-19: A longitudinal trajectory analysis By Lisa E. Kim, Keziah Owusu, Kathryn Asbury",teacher_rrd,bera_journals,Other,2024Q1,neutral,0.8,"The ups and downs in perceived societal appreciation of the teaching profession during COVID-19: A longitudinal trajectory analysis By Lisa E. Kim, Keziah Owusu, Kathryn Asbury",0.0,0.883,0.117,0.5106,positive
a4c421a4-22c0-4e8c-9ca5-5c1c11d228f6,"NEU - How does teachers' pay compare with that for other professions? Teachers' earnings consistently rank lower than those for most other professional groups. At some career stages, especially early on, teachers start off comparatively well, but soon fall behind. This is despite relatively higher increases to teachers' starting salaries under successive recent pay awards. The gap grows at the upper end of the earnings scale.",teacher_rrd,national_education_union,Other,2025Q2,critical,0.8,"NEU - How does teachers' pay compare with that for other professions? Teachers' earnings consistently rank lower than those for most other professional groups. At some career stages, especially early on, teachers start off comparatively well, but soon fall behind. This is despite relatively higher increases to teachers' starting salaries under successive recent pay awards. The gap grows at the upper end of the earnings scale.",0.061,0.826,0.113,0.7003,positive
21ef7bbc-412d-454c-a5b4-469f7e23d21e,"18 of 30 secondary school subjects increasingly taught by non-experts – Labour French, economics and engineering have all seen a drop in the number of hours of expert teaching since 2017. https://www.independent.co.uk/news/uk/bridget-phillipson-business-french-department-for-education-english-b2392408.html",teacher_rrd,independent,Other,2023Q3,critical,0.9,"18 of 30 secondary school subjects increasingly taught by non-experts – Labour French, economics and engineering have all seen a drop in the number of hours of expert teaching since 2017.",0.065,0.895,0.04,-0.2023,critical
7298e4d0-00d3-46b6-bdc8-ac551434a3d8,"Teaching Commission report - Shaping the future of education Says a new 'expert teacher' role should be established to retain staff who want to further their careers in the classroom, and that NPQs should draw more on the business research literature beyond schools.",teacher_rrd,teaching_commission,Other,2025Q3,neutral,0.8,"Teaching Commission report - Shaping the future of education Says a new 'expert teacher' role should be established to retain staff who want to further their careers in the classroom, and that NPQs should draw more on the business research literature beyond schools.",0.0,0.97,0.03,0.0772,positive
